,playlist_id,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,diff_duration_ms,diff_danceability,diff_energy,diff_key,diff_loudness,diff_mode,diff_speechiness,diff_acousticness,diff_instrumentalness,diff_liveness,diff_valence,diff_tempo,diff_time_signature
816,1193,232389.6,0.505424,0.4980525714285714,4.7942857142857145,-8.530731428571428,0.8057142857142857,0.040468,0.4294279114285714,0.03714058697142857,0.15223485714285714,0.37045028571428573,123.98962285714286,3.857142857142857,-325.9655172413793,0.00023563218390804588,0.0022126436781609196,0.005747126436781609,0.027350574712643697,-0.005747126436781609,0.00020517241379310343,-0.002477011494252875,-7.528735632183302e-06,-0.0008304597701149428,0.004126436781609196,0.29377011494252864,0.005747126436781609
817,1194,314125.1904761905,0.6861142857142857,0.5440190476190476,5.190476190476191,-9.54727619047619,0.3619047619047619,0.07255619047619048,0.23299057142857144,0.4145447308571429,0.16288857142857144,0.3574171428571428,116.92358095238096,3.933333333333333,-288.27884615384613,0.0003269230769230772,-0.002682692307692308,-0.0673076923076923,-0.04813461538461538,-0.009615384615384616,0.0004134615384615391,0.00011163461538461347,0.0004432692307692329,-0.0036192307692307695,-0.003663461538461538,0.26286538461538456,0.0
818,1195,308835.6666666667,0.6557142857142857,0.5641428571428572,6.809523809523809,-9.831,0.6190476190476191,0.08653809523809523,0.43872761904761903,0.11204726857142858,0.15912857142857142,0.602047619047619,107.0784761904762,3.857142857142857,-1068.0,-0.02165,0.005699999999999994,0.15,-0.11389999999999993,0.0,0.001335,0.01935,-9.350000000000263e-05,0.017365,-0.007749999999999998,-1.1037,0.0
819,1196,231271.11538461538,0.6149615384615384,0.48273076923076924,5.038461538461538,-8.710346153846153,0.38461538461538464,0.14552307692307692,0.4082076923076923,0.023202294999999998,0.13471538461538463,0.3382076923076923,110.81226923076923,3.8461538461538463,-3213.92,-0.010000000000000002,-4.000000000000004e-05,-0.08,0.10136000000000003,0.0,0.007055999999999999,-0.0010399999999999943,-0.0034000000000000007,-0.0003720000000000001,0.011439999999999999,0.14428000000000055,0.0
820,1197,232034.70588235295,0.6490882352941176,0.6210294117647058,5.823529411764706,-6.560882352941176,0.5882352941176471,0.1312529411764706,0.20985735294117647,0.0005523511764705883,0.17701470588235294,0.4459705882352941,112.63373529411764,3.8823529411764706,-371.72727272727275,-0.0009393939393939402,0.011606060606060606,-0.12121212121212122,0.03460606060606062,-0.030303030303030304,0.00015454545454545435,-0.011484848484848481,0.00021090909090909092,0.014636363636363635,-0.007878787878787883,0.3648787878787878,0.0
821,1198,220927.9846153846,0.7851692307692308,0.5968153846153846,4.661538461538462,-6.545707692307692,0.6615384615384615,0.21418923076923077,0.14409463076923076,0.0022905001538461537,0.16078153846153845,0.38914923076923075,124.6088923076923,3.9846153846153847,-92.9375,0.00017187500000000015,0.0011718750000000002,0.140625,0.07273437499999999,0.0,-0.002812500000000002,-0.004678125000000001,-2.5312499999999616e-06,0.0017218749999999999,0.0005781249999999979,0.9363593749999999,0.0
822,1199,232410.53097345133,0.5609557522123894,0.41899734513274334,4.513274336283186,-9.616884955752212,0.7610619469026548,0.04663008849557522,0.5284967079646018,0.023854798938053097,0.16426991150442477,0.3512389380530973,109.39540707964602,3.920353982300885,122.85714285714286,0.0018035714285714283,-0.003839285714285715,0.008928571428571428,-0.05344642857142856,-0.008928571428571428,-3.839285714285738e-05,0.007567857142857144,0.00012053571428571406,0.0005982142857142843,-0.0019196428571428565,-0.41056250000000005,0.0
823,1200,240841.70588235295,0.6117647058823529,0.5486470588235295,3.8627450980392157,-7.840882352941176,0.8431372549019608,0.051929411764705884,0.32901857647058824,0.05141769,0.14414117647058822,0.46665294117647055,115.04217647058823,3.9019607843137254,-1078.4,0.003880000000000001,0.00686,-0.1,0.010380000000000002,0.0,-7.599999999999975e-05,-0.007439999999999998,2.340000000001388e-06,0.000526,0.004699999999999998,0.24888000000000005,0.0
824,1201,343326.243902439,0.5872195121951219,0.4553548780487805,4.817073170731708,-12.96609756097561,0.5,0.04753414634146342,0.48217539024390244,0.6644401799999999,0.16338292682926828,0.34023536585365854,117.9628780487805,3.9390243902439024,-485.358024691358,0.0006049382716049395,-0.0002839506172839495,0.06172839506172839,0.01128395061728397,0.0,-0.00039753086419753075,0.008049382716049384,0.0038518518518518524,-0.0004444444444444431,-0.0019012345679012335,-0.2699753086419752,0.0
825,1202,250784.022556391,0.6969097744360903,0.5980977443609022,5.93984962406015,-8.901278195488722,0.42105263157894735,0.05900676691729324,0.22891930977443609,0.3585735112781955,0.1403045112781955,0.5426338345864662,114.94103007518797,3.9774436090225564,1321.840909090909,0.0006060606060606057,-0.0017651515151515147,-0.06060606060606061,-0.02221969696969699,0.007575757575757576,4.924242424242444e-05,-0.0011287878787878793,0.000721742424242426,7.575757575757267e-06,-0.00012878787878787805,-0.2939242424242424,0.007575757575757576
826,1203,239734.26315789475,0.6742105263157895,0.47305263157894734,3.6315789473684212,-7.446578947368422,0.5789473684210527,0.1152157894736842,0.27023473684210525,0.008136814736842106,0.15326315789473685,0.38805263157894737,114.24273684210527,4.0,2184.4444444444443,-0.006722222222222222,0.0019999999999999957,0.0,-0.04083333333333335,0.0,0.004494444444444444,-0.005444444444444446,-4.0111111111064593e-07,-0.002722222222222223,-0.0015000000000000013,-2.052277777777778,0.0
827,1204,220527.9247311828,0.649247311827957,0.5551935483870968,5.720430107526882,-7.259537634408603,0.5483870967741935,0.09544408602150538,0.291977311827957,0.011327004838709678,0.14529354838709677,0.4039354838709678,117.91032258064516,3.913978494623656,-219.18478260869566,-0.001945652173913044,-0.00407608695652174,0.05434782608695652,-0.019097826086956517,-0.010869565217391304,-0.0011739130434782607,0.006826086956521743,-2.0760869565224597e-06,0.0004641304347826095,-0.00843586956521739,-0.48645652173913034,0.0
828,1205,209918.11428571428,0.6627714285714286,0.47430285714285714,4.942857142857143,-9.896057142857144,0.6285714285714286,0.09808857142857143,0.4058906,0.19798948885714285,0.13400857142857142,0.43999142857142853,117.51805714285713,3.914285714285714,786.6764705882352,0.021411764705882352,0.013570588235294116,-0.11764705882352941,0.4855294117647059,0.0,0.001150000000000002,-0.01244117647058824,-0.002485294117647056,-0.0062647058823529405,0.006929411764705882,-0.42829411764705877,0.0
829,1206,225103.73529411765,0.7536176470588236,0.6058235294117646,6.4411764705882355,-7.117470588235294,0.5882352941176471,0.15441470588235293,0.16758117647058823,0.013033597647058822,0.1567205882352941,0.41859705882352943,123.59961764705882,3.9705882352941178,442.6060606060606,-0.0026363636363636385,-0.003999999999999998,-0.09090909090909091,0.10872727272727273,0.0,0.0009999999999999992,0.002454545454545455,0.00596969696969697,0.001121212121212121,-0.00793939393939394,0.9691212121212124,0.0
830,1207,237885.81944444444,0.5360694444444445,0.5745555555555556,4.930555555555555,-7.312305555555556,0.6805555555555556,0.05867777777777778,0.346396125,0.029958563888888887,0.16156527777777777,0.3020388888888889,122.59052777777778,3.9166666666666665,-4.507042253521127,-0.0030845070422535208,4.225352112675982e-05,0.056338028169014086,0.029366197183098602,-0.014084507042253521,-9.859154929577468e-05,-0.0008591549295774609,-2.321108876306995e-19,-0.0006605633802816903,0.0012957746478873228,-0.3110281690140845,0.0
831,1208,244721.8102189781,0.6073722627737226,0.5150591240875912,4.744525547445256,-8.315846715328467,0.5109489051094891,0.16693357664233577,0.4078351824817518,0.012820408467153283,0.1871905109489051,0.39514817518248174,114.14986861313868,3.8613138686131387,185.27205882352942,0.00035294117647058815,0.00021323529411764724,-0.007352941176470588,0.024213235294117647,-0.007352941176470588,-0.0003044117647058815,0.0030514705882352944,-0.0021661764705882356,-0.00488235294117647,0.002897058823529413,-0.036455882352941164,0.0
832,1209,230107.0909090909,0.6042090909090908,0.6012727272727273,5.409090909090909,-7.1223090909090905,0.8454545454545455,0.05085,0.3250757090909091,0.007616678818181818,0.16328727272727273,0.515090909090909,119.14228181818181,3.9272727272727272,1278.165137614679,-0.0012660550458715597,-0.0009541284403669712,0.01834862385321101,0.005605504587155961,0.0,-0.00010733944954128442,-0.0014036697247706445,4.788990825687719e-06,-0.00028440366972477143,-0.006550458715596329,-0.03011926605504575,0.0
833,1210,229692.28235294117,0.5651058823529411,0.5300117647058824,4.823529411764706,-8.247976470588235,0.9294117647058824,0.04464,0.41132847058823524,0.011953215176470588,0.13579411764705882,0.42799058823529407,121.16111764705882,3.8941176470588235,-110.79761904761905,-0.0012380952380952378,0.004059523809523811,-0.09523809523809523,0.06330952380952379,0.0,-0.00012857142857142923,-0.0013214285714285693,3.999999999999961e-05,0.0006392857142857129,-0.002285714285714285,-0.12992857142857162,0.0
834,1211,232190.79761904763,0.5334047619047618,0.588654761904762,5.011904761904762,-6.870940476190476,0.5119047619047619,0.08784404761904761,0.291255375,0.015580475952380953,0.21196190476190477,0.35877619047619047,117.29686904761904,3.9523809523809526,1017.9156626506024,0.0015180722891566265,-0.002433734939759035,-0.08433734939759036,-0.028168674698795162,-0.012048192771084338,-0.002693975903614459,0.009240963855421686,8.493975903614457e-05,-0.008783132530120483,0.0003012048192771074,-0.08759036144578325,0.0
835,1212,249577.61904761905,0.5757619047619047,0.3940095238095238,4.666666666666667,-11.152285714285714,0.38095238095238093,0.1144047619047619,0.5860142857142857,0.11487302857142859,0.14204285714285714,0.3252761904761905,120.29380952380953,4.0,-2121.05,-0.002650000000000005,-0.02114,-0.1,-0.3304500000000001,0.0,-0.0022550000000000027,0.014300000000000002,0.026750000000000003,0.00040000000000000105,0.0002500000000000002,-1.3048000000000002,0.0
836,1213,231779.92105263157,0.5648421052631578,0.5104991228070176,5.026315789473684,-7.861745614035088,0.7631578947368421,0.05298771929824561,0.43040238684210524,0.007083185,0.18009912280701756,0.41708859649122804,116.07814035087719,3.8859649122807016,-497.95575221238937,0.00028318584070796487,-0.0017610619469026554,-0.017699115044247787,-0.00824778761061948,0.0,-6.106194690265487e-05,0.00544867256637168,-8.398230088496114e-06,0.00030088495575221144,0.0021327433628318595,0.18696460176991148,0.0
837,1214,218693.0280373832,0.6131214953271028,0.626003738317757,5.08411214953271,-6.859663551401869,0.6261682242990654,0.0662607476635514,0.24358438317757009,0.029143429439252334,0.1766943925233645,0.38025981308411216,117.59505607476636,3.925233644859813,-279.16037735849056,0.0015566037735849066,-0.0005660377358490563,-0.07547169811320754,0.0009339622641509369,0.009433962264150943,-8.962264150943404e-05,-0.001402830188679242,-6.1603773584908214e-06,-0.0007641509433962271,0.004452830188679246,0.07559433962264156,0.0
838,1215,208543.2068965517,0.5672068965517242,0.39888620689655174,3.8275862068965516,-9.75855172413793,0.6551724137931034,0.05128275862068966,0.5526931034482758,0.040739383448275865,0.15347586206896552,0.28071034482758617,113.32789655172414,3.9655172413793105,-418.85714285714283,-0.0036071428571428565,-0.015714285714285712,0.0,-0.22660714285714284,0.0,0.0005357142857142857,0.005342857142857145,0.0003928571428571452,-0.017714285714285714,-0.010750000000000001,1.2400357142857144,0.0
839,1216,228101.4375,0.6848125,0.6700208333333334,4.9375,-6.390104166666667,0.5,0.14806458333333333,0.16858895833333332,0.008937216666666666,0.20172083333333335,0.4298520833333333,122.601,4.0,863.3404255319149,-0.0002553191489361704,0.005127659574468084,-0.1276595744680851,0.13248936170212763,-0.02127659574468085,-0.00013404255319148878,0.0029787234042553184,-0.0055106382978723405,-0.00044468085106383337,0.0018297872340425536,0.2562340425531913,0.0
840,1217,217217.97101449277,0.6212463768115942,0.6482608695652173,4.086956521739131,-6.346333333333333,0.7971014492753623,0.06857536231884058,0.2749450724637681,0.002238500144927536,0.17254927536231882,0.4982608695652174,117.02269565217391,3.971014492753623,-2.5441176470588234,0.004176470588235293,0.0022352941176470584,0.04411764705882353,0.10220588235294117,0.0,-0.0001220588235294118,-0.008941176470588237,-2.8400516466761836e-20,-0.00876470588235294,-0.003926470588235294,-1.1538088235294115,-0.014705882352941176
841,1218,248966.35483870967,0.5110967741935484,0.5094193548387097,4.870967741935484,-9.095903225806452,0.8709677419354839,0.03954516129032258,0.4619954838709678,0.032322095806451616,0.15054516129032258,0.3631451612903226,115.24596774193549,3.774193548387097,-791.1333333333333,0.004666666666666665,-0.0007000000000000006,-0.06666666666666667,-0.12510000000000002,0.0,0.0012300000000000006,0.0065333333333333354,9.999999999984552e-07,-0.003299999999999998,0.009433333333333334,-2.3826666666666663,0.0
842,1219,222174.55023923446,0.5747272727272728,0.5420263157894737,5.277511961722488,-7.302708133971292,0.7751196172248804,0.060699043062200954,0.3700952631578947,0.016338534928229665,0.13954976076555023,0.39223062200956943,119.438,3.9473684210526314,69.39903846153847,-0.001860576923076923,-0.0010048076923076911,-0.02403846153846154,0.002524038461538476,0.0,-2.4999999999999764e-05,0.0006538461538461534,-0.0021105769230769234,0.0008701923076923077,-0.0003701923076923075,0.1333125,0.0
843,1220,247000.92307692306,0.5418461538461539,0.6803846153846155,3.1538461538461537,-6.318923076923077,0.8461538461538461,0.04294615384615385,0.28027,0.10482550076923076,0.13781538461538462,0.40269230769230774,123.57253846153846,3.923076923076923,-11486.666666666666,0.004999999999999995,0.006666666666666672,0.4166666666666667,0.1135,0.0,-0.0013000000000000002,0.011908333333333332,-0.05774108333333333,0.015249999999999994,0.06158333333333333,-0.12516666666666745,0.0
844,1221,260719.06666666668,0.7431333333333333,0.6638000000000001,4.8,-7.315933333333334,0.5333333333333333,0.04292,0.14465200000000003,0.23568450666666668,0.12196666666666665,0.37604666666666664,116.05253333333333,4.0,-3875.0714285714284,-0.006000000000000005,0.010857142857142859,-0.2857142857142857,0.13007142857142862,-0.07142857142857142,-0.00020000000000000004,0.03609285714285714,-0.031219285714285717,0.004821428571428571,-0.04435,-0.8539285714285713,0.0
845,1222,205642.9090909091,0.4549090909090909,0.22798181818181817,4.454545454545454,-17.563636363636363,0.7272727272727273,0.04113636363636364,0.7891818181818181,0.7783636363636363,0.18076363636363638,0.36920909090909093,109.09263636363636,3.8181818181818183,-7778.7,-0.009900000000000003,-0.0235,0.0,-0.8809999999999999,0.0,-0.00011999999999999996,0.015500000000000003,0.0013000000000000012,-0.0007000000000000006,-0.016900000000000005,-3.9608000000000017,0.0
846,1223,215254.93548387097,0.6269032258064516,0.4957096774193548,4.806451612903226,-7.956064516129032,0.6774193548387096,0.13510000000000003,0.36070483870967746,0.00014303709677419355,0.17225161290322583,0.3745225806451613,107.30670967741936,3.903225806451613,-1107.1333333333334,0.005733333333333335,-0.008366666666666666,-0.16666666666666666,0.011133333333333321,0.03333333333333333,-0.012860000000000002,0.02063,4.517509052022935e-22,0.0025966666666666655,0.009233333333333331,-2.3231333333333333,0.0
847,1224,235228.76536312848,0.6052346368715084,0.6980418994413408,5.4804469273743015,-6.025927374301676,0.5363128491620112,0.07635195530726258,0.15945288212290504,0.02494666837988827,0.16762011173184357,0.520872625698324,117.68660335195531,3.983240223463687,-831.3033707865169,0.0005280898876404492,-0.004047752808988764,0.0,-0.04851123595505616,0.0056179775280898875,-2.359550561797793e-05,0.005240449438202247,3.258697540897443e-19,8.53932584269653e-05,0.0006741573033707846,0.0868707865168539,0.0
848,1225,206886.3260869565,0.6561739130434783,0.7106956521739131,4.673913043478261,-5.991630434782609,0.7391304347826086,0.06485434782608696,0.1526391304347826,0.05223924847826087,0.17580434782608695,0.4168739130434783,116.38228260869565,3.9782608695652173,-1189.6222222222223,0.00013333333333333345,0.001955555555555555,0.15555555555555556,0.07317777777777776,0.0,0.0001977777777777776,0.00037400000000000394,-4.180000000000137e-05,0.0013888888888888926,-0.001977777777777779,0.2220888888888889,0.0
849,1226,216018.06153846154,0.6753076923076924,0.5105938461538462,4.938461538461539,-8.629461538461538,0.6615384615384615,0.12775999999999998,0.40949965230769236,0.10626321415384615,0.1586830769230769,0.43988307692307693,119.4626,3.953846153846154,-701.25,-0.0010312499999999992,-0.002390624999999997,-0.046875,0.047140625000000005,0.0,0.005009374999999999,-0.00446875,-0.0004984375000000008,0.004171875,-0.0027812500000000025,-0.54696875,0.0
850,1227,238560.3469387755,0.614469387755102,0.569734693877551,5.142857142857143,-8.527142857142858,0.46938775510204084,0.20846530612244898,0.27175,0.011880245102040818,0.1487530612244898,0.3367938775510204,111.34599999999999,3.9591836734693877,-1320.8333333333333,-0.000770833333333334,0.0055000000000000005,-0.08333333333333333,0.11504166666666667,0.0,-0.0011687499999999997,-0.010262499999999996,0.005833333333333334,0.004833333333333333,0.0005208333333333338,-0.6446249999999999,-0.020833333333333332
851,1228,230470.0,0.6487333333333333,0.6406666666666666,3.4,-6.739533333333333,0.4666666666666667,0.10377333333333333,0.195249,0.09546818666666666,0.1625,0.39042,123.56513333333332,3.8666666666666667,-7589.5,0.0031428571428571456,0.023928571428571428,-0.14285714285714285,0.2158571428571429,0.07142857142857142,-0.00032142857142857174,-0.04482214285714286,-0.0008178571428571438,0.007221428571428573,0.022778571428571433,-2.351928571428572,0.0
852,1229,232278.046875,0.665328125,0.632859375,5.328125,-7.363734375,0.578125,0.0825078125,0.25095898437499997,0.11567896265625,0.1500796875,0.370515625,110.960859375,3.984375,-124.11111111111111,0.0010000000000000009,0.002825396825396826,0.1111111111111111,0.07001587301587302,0.0,0.0015476190476190483,-0.008523809523809522,-0.004563428571428572,-0.00031904761904761957,0.004936507936507937,-0.02826984126984114,0.0
853,1230,245621.61111111112,0.6312500000000001,0.5104472222222223,4.555555555555555,-8.179972222222222,0.5555555555555556,0.12533055555555556,0.3328447222222222,0.0008564594444444445,0.1343138888888889,0.33461944444444447,113.9336111111111,3.861111111111111,2096.5714285714284,-0.010571428571428574,-0.004428571428571429,-0.11428571428571428,-0.030971428571428587,-0.02857142857142857,0.0025199999999999984,-8.571428571428421e-05,-3.142857142857343e-07,0.0013228571428571434,-0.006542857142857144,1.3950000000000005,-0.02857142857142857
854,1231,243848.1568627451,0.5087843137254902,0.41678627450980393,4.627450980392157,-9.77686274509804,0.8627450980392157,0.040915686274509803,0.5768490196078432,0.018202149411764706,0.26964509803921566,0.34311176470588234,113.048,3.9607843137254903,408.0,-0.00506,0.0018999999999999983,0.08,-0.0016799999999999927,-0.02,-0.00022400000000000002,0.004520000000000001,-9.280000000000399e-06,0.002427999999999999,0.004139999999999997,-0.27214,0.0
855,1232,229587.0,0.6381190476190476,0.585047619047619,5.642857142857143,-6.795952380952381,0.47619047619047616,0.1286595238095238,0.15994716666666667,0.008809793809523809,0.16333809523809523,0.43813571428571424,123.9129761904762,3.9285714285714284,-434.7317073170732,-0.006121951219512194,0.010048780487804878,0.0,0.11231707317073172,0.0,-0.0010731707317073174,0.0022146341463414585,-2.4048780487806028e-05,0.0006195121951219507,0.003853658536585363,-0.6624634146341464,0.0
856,1233,247862.73214285713,0.6398392857142857,0.46744642857142854,5.571428571428571,-8.816982142857142,0.6071428571428571,0.1579232142857143,0.3033657142857143,0.0036527326785714283,0.1625589285714286,0.3500178571428571,117.37482142857142,3.9285714285714284,138.16363636363636,0.003781818181818183,0.0027272727272727266,0.09090909090909091,0.05967272727272729,0.0,0.0005454545454545444,-0.004178181818181816,9.14545454545449e-06,0.000436363636363637,0.0038909090909090894,-0.034199999999999744,0.0
857,1234,253127.96666666667,0.5307666666666667,0.6801999999999999,5.766666666666667,-6.7738,0.8666666666666667,0.032176666666666666,0.11250703333333333,0.0033361736666666668,0.16543999999999998,0.5098666666666667,123.50926666666666,3.9,238.13793103448276,0.006689655172413795,-0.008068965517241379,-0.06896551724137931,-0.07937931034482758,0.0,-0.00025172413793103453,0.01791034482758621,3.131034482757723e-07,-0.007962068965517242,-0.00513793103448276,1.3621379310344826,0.0
858,1235,233199.40277777778,0.55,0.493625,4.25,-9.285680555555555,0.8333333333333334,0.04575,0.4727026388888889,0.07137037680555555,0.16008194444444446,0.3750097222222222,120.34420833333333,3.8194444444444446,452.5774647887324,0.00046478873239436585,0.009915492957746479,-0.014084507042253521,0.1333943661971831,0.0,-0.00010845070422535287,-0.013454507042253523,0.0009735774647887315,0.003816901408450703,0.0012957746478873251,0.28299999999999986,-0.014084507042253521
859,1236,232786.4705882353,0.5760588235294117,0.6795882352941177,4.0588235294117645,-6.810117647058824,0.7647058823529411,0.06719411764705883,0.22875647058823528,0.0034613464705882356,0.13674117647058825,0.3901176470588235,113.42988235294118,4.0588235294117645,3477.5,0.010375000000000002,-0.0158125,0.3125,-0.02631249999999996,-0.0625,0.000912500000000001,-0.024624999999999994,4.949999999999995e-07,-0.0012500000000000002,-0.010312500000000002,-0.5785624999999994,0.0
860,1237,246512.27559055117,0.6929763779527559,0.6726456692913386,5.881889763779528,-7.239204724409449,0.5196850393700787,0.24265905511811023,0.17857320472440943,0.02703998472440945,0.21630708661417322,0.5509440944881889,111.18259842519686,3.984251968503937,-347.2063492063492,-0.0014523809523809533,-0.0010476190476190477,-0.03968253968253968,-0.0347619047619048,0.0,-0.0011333333333333332,-0.0030793650793650793,1.9126984127131967e-08,-0.0014523809523809515,-0.0015793650793650795,0.23953968253968255,-0.007936507936507936
861,1238,219312.2,0.63684,0.51134,4.24,-7.327240000000001,0.68,0.081106,0.4070172,0.00023627019999999997,0.14891,0.47158,109.43209999999999,4.0,-845.6122448979592,0.0071632653061224506,0.011571428571428573,0.0,0.09855102040816324,0.0,0.00029591836734693986,-0.014648979591836737,-4.5510204081632264e-07,0.004224489795918367,0.013591836734693878,-0.19110204081632662,0.0
862,1239,218951.05357142858,0.58,0.5709107142857143,4.696428571428571,-6.875500000000001,0.6607142857142857,0.07263214285714285,0.3139648214285714,0.002107820892857143,0.16228392857142857,0.41064285714285714,123.78464285714286,3.9642857142857144,-2.7818181818181817,-0.005345454545454545,0.003381818181818183,-0.01818181818181818,0.029581818181818178,0.0,-0.0005290909090909098,-0.0041818181818181815,4.636363636363227e-07,-0.0056036363636363645,-0.0007636363636363633,0.9464181818181817,0.0
863,1240,210358.56097560975,0.6535853658536586,0.6378048780487805,5.2439024390243905,-6.0530487804878055,0.6219512195121951,0.08403292682926829,0.19321630487804878,0.012815201585365855,0.1694280487804878,0.4330975609756098,120.39868292682928,3.9634146341463414,604.9506172839506,-0.000543209876543209,-0.0007407407407407414,-0.012345679012345678,-0.03218518518518521,0.0,-9.135802469135953e-05,-0.0017111111111111112,2.3827160493827162e-05,0.001530864197530866,-0.0013580246913580253,-0.0012469135802469023,0.0
864,1241,247209.66666666666,0.5201111111111111,0.4512222222222222,4.222222222222222,-10.900222222222222,0.6666666666666666,0.1660222222222222,0.5092222222222222,0.17792611777777778,0.12944444444444445,0.23771111111111112,121.95522222222222,4.0,-25279.625,-0.02850000000000001,-0.026999999999999996,-0.875,-0.25012500000000015,0.0,-0.03230000000000001,0.016875000000000015,0.09125,0.0011249999999999993,-0.0345,0.12437499999999879,0.0
865,1242,230518.9090909091,0.6151363636363636,0.5342272727272728,5.2727272727272725,-8.983363636363636,0.6818181818181818,0.044290909090909096,0.389405,0.09352417681818181,0.17489545454545455,0.5418454545454545,122.40772727272726,3.9545454545454546,-2388.5714285714284,0.021333333333333333,0.013809523809523811,0.42857142857142855,0.1934761904761905,-0.047619047619047616,0.0010142857142857132,-0.026761904761904754,-0.0010046785714285743,0.00047619047619047196,0.03063809523809523,1.8652380952380947,0.0
866,1243,228318.08333333334,0.533,0.5114249999999999,6.0,-8.127583333333334,0.6666666666666666,0.08415,0.29609833333333335,0.008177416666666666,0.15675,0.38875,120.83583333333333,4.0,-8464.181818181818,-0.009454545454545453,-0.04471818181818182,-0.09090909090909091,-1.2153636363636364,0.0,-0.03943636363636363,0.030454545454545442,4.4545454545454384e-05,0.0026363636363636324,0.02254545454545455,0.8670000000000005,0.0
867,1244,251686.45454545456,0.707030303030303,0.5885151515151515,5.7272727272727275,-7.455727272727272,0.5757575757575758,0.1636818181818182,0.2240181818181818,0.03125015484848485,0.23494545454545454,0.5165939393939394,118.87151515151514,3.8181818181818183,-4080.0,0.0007812500000000007,0.001218750000000001,-0.1875,0.04196875000000003,-0.03125,0.005943750000000001,-0.0013437499999999977,1.2906249999913273e-07,-0.0017499999999999998,-0.005187500000000001,1.0453437499999998,0.03125
868,1245,228375.7142857143,0.6654285714285715,0.4695714285714286,4.0,-8.898857142857143,0.42857142857142855,0.08715714285714286,0.3507142857142857,0.002739305714285714,0.185,0.2968571428571428,112.96771428571428,4.0,8477.166666666666,-0.018666666666666665,0.06399999999999999,-1.0,1.0398333333333334,0.16666666666666666,0.0014666666666666623,-0.05816666666666667,-0.00019147666666666672,-0.0006666666666666673,0.011333333333333334,-1.1751666666666694,0.0
869,1246,220457.53846153847,0.5970769230769231,0.5872307692307692,5.5,-7.091115384615384,0.5769230769230769,0.12115384615384615,0.22460423076923078,0.003189263846153846,0.15233076923076921,0.34833461538461535,119.82473076923078,3.9615384615384617,-230.52,0.00756,0.0,0.0,0.11687999999999998,0.04,-0.0010640000000000014,0.0041560000000000034,-9.520000000000102e-06,-0.0004799999999999993,0.010679999999999997,2.96704,0.04
870,1247,237230.68,0.62366,0.73908,5.34,-5.71794,0.48,0.126426,0.10861762000000001,0.0013338726,0.21522,0.410166,125.02112,3.98,1240.530612244898,0.005122448979591836,-0.006795918367346938,-0.10204081632653061,0.0006122448979592068,0.0,-0.004363265306122449,0.0018163265306122476,0.0,0.004263265306122445,-0.0024489795918367333,-0.8779999999999998,0.0
871,1248,215944.20224719102,0.7287415730337079,0.6087752808988763,5.337078651685394,-6.886247191011235,0.5730337078651685,0.16764157303370786,0.12932532584269663,0.005893250786516853,0.16530561797752807,0.3483887640449438,129.8673595505618,3.966292134831461,519.5454545454545,0.0014886363636363636,0.00023863636363636386,0.045454545454545456,0.003840909090909102,0.0,0.000344318181818183,0.004,1.0840909090909092e-06,0.0002340909090909087,-0.002261363636363636,-0.19395454545454544,0.0
872,1249,238242.4705882353,0.5164705882352941,0.439,5.529411764705882,-9.507352941176471,0.9411764705882353,0.0393,0.5143235294117646,0.003013490588235294,0.14251764705882353,0.29982352941176466,120.12782352941177,3.7058823529411766,-56.125,-0.0061249999999999985,0.03875,0.0625,0.4496875,0.0,5.6249999999999876e-05,-0.033125,-1.456250000000009e-06,-0.00037499999999999947,0.0038750000000000034,0.9478750000000007,0.0625
873,1250,235179.50757575757,0.5613787878787879,0.49907424242424236,4.712121212121212,-9.31556818181818,0.8257575757575758,0.05013560606060606,0.4496967272727273,0.03730701121212121,0.17288484848484847,0.4365659090909091,120.60285606060606,3.946969696969697,620.763358778626,-0.001610687022900763,-0.00041221374045801606,-0.022900763358778626,0.023870229007633605,0.0,-7.633587786259814e-06,-0.002099236641221375,-1.366412213732312e-08,-0.0012366412213740453,-0.0038167938931297726,-0.3368015267175573,0.0
874,1251,244272.22641509434,0.6399433962264152,0.6271037735849057,5.443396226415095,-7.401575471698114,0.5943396226415094,0.10498962264150943,0.22594558490566038,0.04958857028301887,0.18405943396226415,0.47501132075471697,122.32824528301887,3.8867924528301887,-576.5142857142857,-0.0017428571428571434,0.00042857142857142947,0.01904761904761905,-0.00293333333333337,0.0,0.0009809523809523805,0.0008314285714285694,-1.8666666667435563e-08,0.0003352380952380943,0.0015428571428571468,0.7032190476190475,-0.009523809523809525
875,1252,240454.14285714287,0.5350476190476191,0.7452380952380953,4.333333333333333,-5.545952380952381,0.8571428571428571,0.04899523809523809,0.09504962857142857,0.002516489047619048,0.1844095238095238,0.48195238095238097,132.9054285714286,3.9523809523809526,-4889.35,0.0144,0.020999999999999998,-0.05,0.31755000000000005,0.0,-0.0002800000000000004,-0.018299999999999993,0.0,-0.0011650000000000028,0.0254,-2.04615,0.0
